id,imperio,colonia,pais_actual,region,categoria,subcategoria,recurso,periodo_inicio,periodo_fin,volumen_total,unidad,valor_usd1960_estimado,porcentaje_produccion_mundial_pico,tipo_mano_obra,impacto_ambiental,fuente_principal,notas,doi_isbn
17,Francia,Argelia,Argelia,África del Norte,MINERÍA,Fosfato,1830,1962,50000000,toneladas,"$500,000,000",15,Trabajo colonial africano,Agotamiento de suelos y desertificación,Ferro 1997,,,"ISBN:9780415144940 | Ferro 1997, Routledge"
18,Francia,África Occidental Francesa,Senegal/Mali/Guinea,África,MINERÍA,Hierro,1880,1960,10000000,toneladas,"$200,000,000",3,Trabajo forzado africano,Erosión y contaminación local,Ferro 1997,,,"ISBN:9780415144940 | Ferro 1997, Routledge"
19,Gran Bretaña,Copperbelt,Zambia/Zimbabwe,África,MINERÍA,Cobre,1900,1964,3000000,toneladas,"$1,500,000,000",15,Trabajo forzado africano,Contaminación metálica; toxic aftermaths,afrextract ERC,,,ERC Grant 101039920 (U. Groningen / afrextract)
20,Gran Bretaña,Nigeria,Nigeria,África,MINERÍA,Estaño,1904,1960,500000,toneladas,"$300,000,000",5,Trabajo forzado africano,Degradación tierra agrícola en Jos Plateau,afrextract ERC,,,ERC Grant 101039920 (U. Groningen / afrextract)
21,España,Antillas,Cuba/Caribe,América Latina,AGRICULTURA,Plantación,Azúcar de caña,1520,1898,50000000,toneladas,"$6,000,000,000",35,Esclavitud africana (10M+ individuos),Deforestación masiva caribeña; monocultivo,Curtin 1990; Mintz 1985,Cuba = principal productor mundial s. XIX,"ISBN:9780521374750 (Curtin) | ISBN:9780140092332 (Mintz, Penguin 1985)"
22,Portugal,Brasil,Brasil,América Latina,AGRICULTURA,Plantación,Azúcar de caña,1530,1888,30000000,toneladas,"$4,500,000,000",25,Esclavitud africana (mayor tráfico del mundo),Deforestación Mata Atlántica,Boxer 1962; Schwartz 1985,,"ISBN:9780520001626 (Boxer) | ISBN:9780521313520 (Schwartz, CUP 1985)"
23,Gran Bretaña,India Británica,India,Asia,AGRICULTURA,Monocultivo,Algodón,1757,1947,100000000,toneladas,"$5,000,000,000",25,Trabajo semiforzado; hambrunas inducidas,Agotamiento de suelos; desplazamiento producción alimentaria,Davis 2001,Las Hambrunas Victorianas Tardías,ISBN:9781859847398 | Verso 2001
24,Gran Bretaña,India Británica,India,Asia,AGRICULTURA,Monocultivo,Opio,1773,1911,500000,toneladas,"$3,000,000,000",90,Trabajo contratado,Desplazamiento cultivos alimentarios,Richards 2002,Opio Bengal → China; Guerras del Opio,DOI:10.1017/CBO9780511511660
25,Gran Bretaña,India Británica,India,Asia,AGRICULTURA,Plantación,Té,1839,1947,3000000,toneladas,"$2,000,000,000",40,Trabajo contratado (coolies),Deforestación en Assam y Darjeeling,Roy 2011,,ISBN:9780521168243 | CUP 2011
26,Gran Bretaña,India Británica,India,Asia,AGRICULTURA,Plantación,Índigo,1600,1917,ND,toneladas,"$1,000,000,000",70,Trabajo forzado (sistema indigo/neel),Agotamiento severo de suelos,Roy 2011,Revuelta del Índigo 1859,ISBN:9780521168243 | CUP 2011
27,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Especias,Nuez moscada,1621,1945,1000000,toneladas,"$2,000,000,000",90,Trabajo forzado; masacres en Banda,Extinción de especies nativas; monocultivo,Cribb 2000,VOC monopolio total; masacre Banda 1621,ISBN:9780521667647 | CUP 2000
28,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Especias,Clavo de olor,1650,1945,2000000,toneladas,"$1,500,000,000",80,Trabajo forzado (Sistema de Cultivo),Deforestación para plantaciones,Cribb 2000,,ISBN:9780521667647 | CUP 2000
29,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Especias,Pimienta,1595,1945,5000000,toneladas,"$3,000,000,000",50,Trabajo forzado,Pérdida de bosque nativo,Cribb 2000,,ISBN:9780521667647 | CUP 2000
30,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Plantación,Café,1696,1945,10000000,toneladas,"$4,000,000,000",35,Sistema de Cultivo Forzado (Cultuurstelsel),Deforestación masiva Java,Cribb 2000; Wikipedia Indonesia,35% producción mundial café en s. XIX,ISBN:9780521667647 (Cribb) | https://en.wikipedia.org/wiki/Economic_history_of_Indonesia
31,Gran Bretaña,Indias Occidentales,Jamaica/Caribe,América Latina,AGRICULTURA,Plantación,Azúcar,1655,1834,20000000,toneladas,"$3,000,000,000",20,Esclavitud africana,Deforestación Caribe; salinización de suelos,Curtin 1990,,ISBN:9780521374750 | CUP 1990
32,Gran Bretaña,Indias Occidentales,Trinidad/Caribe,América Latina,AGRICULTURA,Plantación,Cacao,1780,1900,2000000,toneladas,"$800,000,000",15,Esclavitud + trabajo contratado,Pérdida de bosque tropical,Mintz 1985; Wiley 2013,Producto colonial → commodity global,ISBN:9780140092332 (Mintz) | DOI:10.1111/hic3.12107 (Wiley 2013)
33,España,Nueva España,México,América Latina,AGRICULTURA,Tinte,Cochinilla,1520,1821,100000,toneladas,"$1,200,000,000",90,Trabajo forzado indígena,Bajo impacto ambiental directo,Dahlgren 1990; Wiley 2013,90% producción mundial; tinte carmín,ISBN:9789681633516 (Dahlgren) | DOI:10.1111/hic3.12107 (Wiley 2013)
34,España,Nueva España,México,América Latina,AGRICULTURA,Tinte,Añil/Índigo,1560,1821,500000,toneladas,"$500,000,000",30,Trabajo forzado indígena,Agotamiento suelos,Dahlgren 1990,,ISBN:9789681633516 | FCE México 1990
35,Francia,Haití (Saint-Domingue),Haití,América Latina,AGRICULTURA,Plantación,Café,1700,1804,ND,toneladas,"$1,000,000,000",50,Esclavitud africana,Deforestación casi total del país,Dubois 2004,50% café mundial + 40% azúcar en 1789,ISBN:9780674013896 | Harvard UP 2004
36,Francia,Haití (Saint-Domingue),Haití,América Latina,AGRICULTURA,Plantación,Azúcar,1700,1804,ND,toneladas,"$800,000,000",40,Esclavitud africana,Deforestación; erosión masiva,Dubois 2004,,ISBN:9780674013896 | Harvard UP 2004
37,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Plantación,Caucho (Hevea),1864,1945,5000000,toneladas,"$3,000,000,000",33,Trabajo forzado contratado,Pérdida de biodiversidad en bosque nativo,Cribb 2000; Wikipedia Indonesia,33% caucho mundial; VOC/Holanda,ISBN:9780521667647 (Cribb) | https://en.wikipedia.org/wiki/Economic_history_of_Indonesia
38,Gran Bretaña,Malaya,Malasia,Asia,AGRICULTURA,Plantación,Caucho (Hevea),1877,1957,10000000,toneladas,"$4,500,000,000",35,Trabajo contratado Tamil (coolies),Deforestación de bosque pluvial,Drabble 2000,Malaya = mayor productor mundial caucho s. XX,ISBN:9780333801888 | Macmillan 2000
39,Gran Bretaña,India Británica,India,Asia,AGRICULTURA,Monocultivo,Yute,1855,1947,20000000,toneladas,"$2,000,000,000",60,Trabajo contratado; campesinos endeudados,Agotamiento suelos; inundaciones artificiales,Roy 2011,,ISBN:9780521168243 | CUP 2011
40,Portugal,Brasil,Brasil,América Latina,AGRICULTURA,Monocultivo,Tabaco,1549,1888,5000000,toneladas,"$1,500,000,000",20,Esclavitud africana,Agotamiento severo de suelos,Boxer 1962,,ISBN:9780520001626 | UC Press 1962
41,Gran Bretaña,Virginia/Colonias del Sur,USA,América del Norte,AGRICULTURA,Plantación,Tabaco,1612,1865,10000000,toneladas,"$3,000,000,000",35,Esclavitud africana,Agotamiento suelos Virginia,Curtin 1990,,ISBN:9780521374750 | CUP 1990
42,Gran Bretaña,Raj Británico,India,Asia,AGRICULTURA,Plantación,Quina (quinina),1820,1947,500000,toneladas,"$600,000,000",70,Trabajo contratado,Deforestación en colinas de Nilgiri,Roy 2011; Wikipedia Indonesia,70% producción mundial; tratamiento malaria,ISBN:9780521168243 (Roy 2011) | https://en.wikipedia.org/wiki/Economic_history_of_Indonesia
43,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Farmacéutico,Quina (quinina),1852,1945,1000000,toneladas,"$1,200,000,000",75,Trabajo forzado (Cultuurstelsel),Pérdida de bosque en Java,Wikipedia Indonesia,Holanda 75% del suministro mundial quinina,https://en.wikipedia.org/wiki/Economic_history_of_Indonesia
44,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Plantación,Aceite de palma,1848,1945,3000000,toneladas,"$800,000,000",20,Trabajo forzado,Pérdida biodiversidad forestal,Cribb 2000,,ISBN:9780521667647 | CUP 2000
45,Gran Bretaña,Raj Británico,India,Asia,AGRICULTURA,Fibra,Algodón de Bengala,1760,1947,50000000,toneladas,"$2,000,000,000",15,Trabajo semiforzado; explotación agraria,Agotamiento suelos; hambrunas,Davis 2001,,ISBN:9781859847398 | Verso 2001
46,España,Filipinas,Filipinas,Asia,AGRICULTURA,Plantación,Tabaco,1782,1898,2000000,toneladas,"$500,000,000",10,Trabajo forzado local,Monocultivo; desplazamiento alimentos,Legarda 1999,,ISBN:9789715504065 | Ateneo de Manila UP 1999
47,España,Nueva España,México/Guatemala,América Latina,AGRICULTURA,Plantación,Vainilla,1500,1821,ND,toneladas,"$300,000,000",95,Trabajo indígena (Totonacas),Bajo impacto ambiental,Coe & Coe 2013,Especia nativa; origen mesoamericano,ISBN:9780500516591 | Thames & Hudson 2013
48,España,Nueva España,México,América Latina,AGRICULTURA,Bebida,Cacao/Chocolate,1500,1821,5000000,toneladas,"$1,000,000,000",30,Trabajo indígena + africano,Bajo impacto,Coe & Coe 2013,Origen mesoamericano; expansión colonial global,ISBN:9780500516591 | Thames & Hudson 2013
49,Gran Bretaña,Raj Británico,India,Asia,FORESTAL,Madera,Teca (Tectona grandis),1700,1947,100000000,m3,"$2,000,000,000",40,Trabajo contratado + forzado,Deforestación masiva en Myanmar/India,Grove 1995,Principal madera para construcción naval,ISBN:9780521566469 | CUP 1995
50,Gran Bretaña,Myanmar (Birmania),Myanmar,Asia,FORESTAL,Madera,Teca,1826,1948,50000000,m3,"$1,000,000,000",30,Trabajo contratado,Pérdida de 50% bosque de teca histórico,Grove 1995,,ISBN:9780521566469 | CUP 1995
51,Gran Bretaña,Colonias del Norte,Canadá/USA,América del Norte,FORESTAL,Madera,Pino/Roble naval,1620,1820,200000000,m3,"$3,000,000,000",20,Trabajo libre y semiforzado,Deforestación Nueva Inglaterra,Grove 1995; Perlin 1989,Construcción de flota naval británica,"ISBN:9780521566469 (Grove 1995) | ISBN:9781573921275 (Perlin 1989, Island Press)"
52,España,Nueva España,México,América Latina,FORESTAL,Tinte,Palo de Campeche (tinte),1550,1821,5000000,toneladas,"$800,000,000",80,Trabajo indígena + forzado,Sobreexplotación; fragmentación bosque,Dahlgren 1990,80% producción tinte negro mundial,ISBN:9789681633516 | FCE México 1990
53,Holanda,Brasil (breve dominio),Brasil,América Latina,FORESTAL,Tinte,Palo Brasil (Caesalpinia),1500,1650,2000000,toneladas,"$600,000,000",50,Trabajo indígena (escambo),Extinción local de la especie,Dean 1995,Da nombre a Brasil; especie casi extinta,ISBN:9780520089310 | UC Press 1995
54,Portugal,Brasil,Brasil,América Latina,FORESTAL,Tinte,Palo Brasil,1500,1900,3000000,toneladas,"$900,000,000",70,Trabajo indígena esclavizado,Extinción ecológica regional,Dean 1995,,ISBN:9780520089310 | UC Press 1995
55,Gran Bretaña,Colonias Africanas,Sierra Leona/Ghana,África,FORESTAL,Madera,Caoba africana,1880,1960,20000000,m3,"$400,000,000",20,Trabajo forzado africano,Deforestación bosque ecuatorial,Fairhead & Leach 1996,,ISBN:9780521566476 | CUP 1996
56,Francia,Indochina,Vietnam/Laos,Asia,FORESTAL,Madera,Madera tropical diversa,1858,1954,50000000,m3,"$800,000,000",10,Trabajo colonial forzado,Deforestación Mekong; pérdida biodiversidad,Brocheux & Hemery 2009,,ISBN:9780521853057 | CUP 2009
57,Gran Bretaña,Raj Británico,India,Asia,FORESTAL,Resina,Caucho natural (Ficus),1850,1920,ND,m3,"$200,000,000",5,Trabajo contratado,Extracción sin replantación,Roy 2011,Previo al Hevea cultivado de Malasia,ISBN:9780521168243 | CUP 2011
58,Portugal/Gran Bretaña,África Oriental,Mozambique/Angola,África,FORESTAL,Madera,Ébano africano,1600,1960,500000,m3,"$300,000,000",60,Trabajo esclavo + forzado,Extinción local de especies,Ferro 1997,,ISBN:9780415144940 | Routledge 1997
59,España,Nueva España,México,América Latina,ALIMENTARIO,Pesca,Perlas del Caribe,1493,1700,ND,kilates,"$400,000,000",80,Trabajo forzado indígena (buceo),Agotamiento de bancos perleros,Romero Vargas 1996,Islas Margarita; colapso ecológico s. XVII,ISBN:9789688593028 | UNAM 1996
60,Gran Bretaña,Terranova,Canadá,América del Norte,ALIMENTARIO,Pesca,Bacalao (Gadus morhua),1497,1900,50000000,toneladas,"$2,000,000,000",30,Trabajo libre (pescadores),Sobreexplotación de bancos pesqueros,Kurlansky 1997,Bancos de Terranova; colapso s. XX,ISBN:9780802713261 | Walker & Co 1997
61,España,Perú,Perú,América Latina,ALIMENTARIO,Pesca,Anchoa/Guano,1820,1880,30000000,toneladas,"$1,000,000,000",60,Trabajo chino contratado (coolies),Extracción masiva de guano de las Islas Chincha,Cushman 2013,Boom del guano 1840-1880; fertilizante,ISBN:9781107004139 | DOI:10.1017/CBO9780511978937
62,España/Perú,Islas Guaneras,Perú,América Latina,ALIMENTARIO,Fertilizante,Guano de Aves,1840,1880,12000000,toneladas,"$500,000,000",70,Trabajo chino contratado,Agotamiento de colonias de aves marinas,Cushman 2013,,ISBN:9781107004139 | DOI:10.1017/CBO9780511978937
63,Gran Bretaña,Islas Falkland/Antártida,Argentina/Antártida,América del Sur,ALIMENTARIO,Pesca/Caza,Ballenas,1820,1960,500000,toneladas,"$1,500,000,000",20,Trabajo libre y forzado,Colapso de poblaciones de ballenas,Ellis 1991,,ISBN:9780679724018 | Knopf 1991
64,Gran Bretaña,Raj Británico,India,Asia,ALIMENTARIO,Ganadería,Ganado Bovino (cuero/sebo),1700,1947,ND,toneladas,"$1,000,000,000",10,Trabajo contratado,Sobreexplotación de pastizales,Roy 2011,,ISBN:9780521168243 | CUP 2011
65,España,Nueva España / Río de la Plata,Argentina/Uruguay,América Latina,ALIMENTARIO,Ganadería,Cuero bovino y sebo,1550,1821,50000000,piezas,"$2,000,000,000",20,Trabajo gaucho + esclavo,Sobreexplotación de pastizales pampas,Tandeter 1992,,ISBN:9780826307927 | U New Mexico Press 1992
66,Gran Bretaña,Australia,Australia,Oceanía,ALIMENTARIO,Ganadería,Lana merina,1788,1901,10000000,toneladas,"$3,000,000,000",40,Trabajo libre + convictos,Devastación de vegetación nativa por sobrepastoreo,Reynolds 1987,,ISBN:9780043010112 | Allen & Unwin 1987
67,Holanda,Indias Orientales,Indonesia,Asia,ALIMENTARIO,Especias,Canela de Ceylán,1658,1800,500000,toneladas,"$800,000,000",90,Trabajo forzado cingalés,Sobreexplotación de bosque nativo,Cribb 2000,,ISBN:9780521667647 | CUP 2000
68,España,Nueva España,México,América Latina,AGRICULTURA,Fibra,Henequén (sisal),1850,1940,5000000,toneladas,"$400,000,000",60,Trabajo indígena maya semiforzado,Degradación de suelos kársticos de Yucatán,Carey 2005,,DOI:10.1215/01642472-22-3-477
69,Gran Bretaña,India Británica,Bangladesh,Asia,AGRICULTURA,Fibra,Yute (Corchorus),1855,1947,20000000,toneladas,"$1,500,000,000",80,Trabajo campesino endeudado,Inundaciones por modificación de ríos,Roy 2011,80% producción mundial,ISBN:9780521168243 | CUP 2011
70,Bélgica,Congo Belga,Dem. Rep. Congo,África,AGRICULTURA,Goma,Caucho silvestre (Landolphia),1885,1920,1000000,toneladas,"$1,000,000,000",20,Terror; amputaciones sistemáticas,Devastación bosque tropical; colapso social,Hochschild 1998,10M+ muertos estimados bajo Leopoldo II,ISBN:9780395759240 | Houghton Mifflin 1998
71,Gran Bretaña,Raj Británico,India,Asia,MINERÍA,Sal,Sal gema y marina,1600,1947,ND,toneladas,"$500,000,000",ND,Trabajo campesino forzado,Degradación costera y salinas naturales,Roy 2011,Monopolio británico; Marcha de la Sal (Gandhi 1930),ISBN:9780521168243 | CUP 2011
72,España,Nueva España,México,América Latina,AGRICULTURA,Colorante,Grana cochinilla,1521,1821,100000,toneladas,"$900,000,000",90,Trabajo indígena (Oaxaca),Bajo impacto; integrado a sistemas tradicionales,Dahlgren 1990,2do producto más exportado tras la plata,ISBN:9789681633516 | FCE México 1990
73,Portugal,Cabo Verde / África,África Occidental,África,ALIMENTARIO,Tráfico humano,Esclavos africanos (tráfico),1441,1888,ND,personas,ND,ND,Esclavización africana,Ruptura de sociedades y demografía africana,Curtin 1990,12.5M africanos transportados estimados (TSTD),ISBN:9780521374750 | CUP 1990
74,Gran Bretaña,India Británica,India,Asia,MINERÍA,Petróleo,Petróleo de Assam,1866,1947,50000000,barriles,"$300,000,000",3,Trabajo contratado,Contaminación fluvial en Brahmaputra,Roy 2011,,ISBN:9780521168243 | CUP 2011
75,Francia,Indochina,Vietnam,Asia,AGRICULTURA,Plantación,Arroz (exportación),1858,1954,50000000,toneladas,"$1,500,000,000",15,Trabajo campesino forzado,Deforestación del delta del Mekong para cultivo,Brocheux & Hemery 2009,Delta Mekong convertido a arrozales para exportación,ISBN:9780521853057 | CUP 2009
76,Gran Bretaña,Nigeria/África Occ.,Nigeria,África,AGRICULTURA,Aceite vegetal,Aceite de palma,1807,1960,5000000,toneladas,"$600,000,000",20,Trabajo local no remunerado,Pérdida de bosque nativo africano,Hopkins 1973; CEPR 2020,,ISBN:9780582645691 (Hopkins) | DOI:10.1111/ecca.12437 (CEPR 2020)
77,Portugal/Gran Bretaña,India Goa,India,Asia,MINERÍA,Piedras semipreciosas,Rubíes y zafiros,1510,1961,ND,kilates,"$200,000,000",10,Trabajo forzado,Impacto local en zonas de extracción,Pearson 1987,,ISBN:9780521326636 | CUP 1987
78,Gran Bretaña,Ceilán,Sri Lanka,Asia,AGRICULTURA,Plantación,Té de Ceilán,1869,1948,3000000,toneladas,"$1,500,000,000",20,Trabajo contratado tamil (coolies),Deforestación de montañas de Sri Lanka,Peebles 2006,,ISBN:9780521671149 | CUP 2006
79,Gran Bretaña,Ghana (Gold Coast),Ghana,África,MINERÍA,Metales preciosos,Oro,1874,1957,2000000,toneladas,"$1,000,000,000",8,Trabajo forzado africano,Degradación paisaje y bosques,Hopkins 1973,,ISBN:9780582645691 | Longman 1973
80,Gran Bretaña,Sierra Leona,Sierra Leona,África,MINERÍA,Piedras preciosas,Diamantes,1930,1961,ND,toneladas,"$400,000,000",5,Trabajo forzado africano,Destrucción de suelos aluviales,Fairhead & Leach 1996,,ISBN:9780521566476 | CUP 1996
81,Francia,Argelia,Argelia,África del Norte,AGRICULTURA,Monocultivo,Vino y cereales,1830,1962,ND,toneladas,"$800,000,000",ND,Trabajo colonos franceses + africanos,Desplazamiento agricultura local tradicional,Ferro 1997,,ISBN:9780415144940 | Routledge 1997
82,Italia,Eritrea/Libia,Eritrea/Libia,África del Norte,MINERÍA,Minería diversa,Potasa y sal,1882,1943,ND,toneladas,"$100,000,000",ND,Trabajo forzado africano,Degradación de suelos áridos,Del Boca 2005,,ISBN:9788842075370 | Laterza 2005
83,Alemania,África Oriental Alemana,Tanzania,África,AGRICULTURA,Plantación,Sisal,1885,1919,1000000,toneladas,"$200,000,000",30,Trabajo forzado (Maji Maji),Agotamiento de suelos,Iliffe 1979,,ISBN:9780521292382 | CUP 1979
84,Gran Bretaña,Malaya,Malasia,Asia,MINERÍA,Estaño,Estaño aluvial,1824,1957,2000000,toneladas,"$1,200,000,000",35,Trabajo contratado chino,Destrucción de manglares y ríos,Drabble 2000,,ISBN:9780333801888 | Macmillan 2000
85,España,Filipinas,Filipinas,Asia,ALIMENTARIO,Fibra/Textil,Abacá (cáñamo de Manila),1565,1898,3000000,toneladas,"$400,000,000",90,Trabajo indígena,Degradación de bosques filipinos,Legarda 1999,90% producción mundial; cuerdas navales,ISBN:9789715504065 | Ateneo de Manila UP 1999
86,Portugal,Angola/Mozambique,Angola,África,AGRICULTURA,Plantación,Café (Angola),1822,1975,2000000,toneladas,"$600,000,000",5,Trabajo forzado (contrato),Deforestación del planalto angoleño,Penvenne 1995,,ISBN:9780435089153 | Heinemann 1995
87,Gran Bretaña,Rodesia del Sur,Zimbabwe,África,MINERÍA,Cromo/Asbesto,Cromo y asbesto,1890,1965,1000000,toneladas,"$400,000,000",10,Trabajo forzado africano,Contaminación por asbesto; enfermedades respiratorias,Palmer 1977,,ISBN:9780435945190 | Heinemann 1977
88,España,Nueva España,Bolivia/Perú,América Latina,MINERÍA,Metales,Estaño de Potosí,1860,1952,1000000,toneladas,"$500,000,000",15,Trabajo contratado indígena,Contaminación residual de minas coloniales,Klein 2003,,ISBN:9780195140781 | Oxford UP 2003
89,Gran Bretaña,Australia,Australia,Oceanía,MINERÍA,Minerales,Oro (fiebre de oro),1851,1901,2500000,toneladas,"$2,000,000,000",20,Trabajo libre (mineros/colonos),Destrucción de paisaje y ríos,Reynolds 1987,Fiebre del oro Victoria 1851,ISBN:9780043010112 | Allen & Unwin 1987
90,Holanda,Indias Orientales,Indonesia,Asia,AGRICULTURA,Plantación,Azúcar de Java,1830,1945,20000000,toneladas,"$3,000,000,000",20,Sistema de Cultivo Forzado (Cultuurstelsel),Degradación de suelos de Java; agotamiento de agua,Cribb 2000; Wikipedia Indonesia,20% azúcar mundial; Java,ISBN:9780521667647 (Cribb) | https://en.wikipedia.org/wiki/Economic_history_of_Indonesia
